vendor_id,category,rating,review_count,booking_count,starting_price,max_price,avg_package_price,gallery_size,vendor_age_days,user_budget,recommended_score
vendor_36,Food & beverage,4.28,58,105,59654,175371,149073,10,1447,91481,3.5724
vendor_41,Venue,4.74,118,137,137337,263464,233290,4,55,333251,3.9439
vendor_35,Venue,4.47,10,60,131817,301410,214463,9,1212,248430,3.3108
vendor_38,Photography,4.16,36,61,68441,105330,70313,1,829,74199,3.2574
vendor_18,Decorations,4.89,57,81,46422,114769,98966,4,47,78276,3.7737
vendor_27,Food & beverage,4.68,54,60,59845,169941,103774,2,111,155038,3.6335
vendor_41,Venue,4.26,35,19,142746,334878,213056,9,496,334244,3.1852
vendor_48,Making & Grooming,4.68,61,55,22628,59170,38595,9,178,20126,3.5729
vendor_32,Making & Grooming,4.98,54,98,21630,69689,39438,8,126,57006,3.8926
vendor_28,Food & beverage,4.43,90,77,61150,154364,126184,1,1398,126401,3.6226
vendor_19,Making & Grooming,4.65,56,100,20421,67077,56015,0,1318,33434,3.6796
vendor_5,Food & beverage,4.89,87,49,54063,184507,178122,11,1313,158386,3.809
vendor_47,Photography,4.68,47,104,65408,143047,137018,8,390,71426,3.6704
vendor_43,Decorations,4.52,108,49,48246,96832,66619,3,303,83692,3.6
vendor_36,Photography,4.91,5,92,74648,107804,96050,5,403,75335,3.4103
vendor_21,Venue,4.38,29,36,155358,301869,264068,1,1314,232082,3.2584
vendor_14,Venue,4.3,41,98,160402,327108,326991,1,1023,209376,3.4532
vendor_42,Venue,4.38,2,93,135962,272062,161306,11,970,161928,3.1216
vendor_45,Decorations,4.57,65,124,40214,116445,114659,7,269,56398,3.7291
vendor_2,Decorations,4.71,99,49,43336,91617,44061,2,902,62558,3.6476
vendor_17,Photography,4.72,36,61,61527,131826,106438,11,182,87847,3.5894
vendor_1,Decorations,4.87,57,65,45429,118794,108398,11,378,45306,3.6924
vendor_30,Making & Grooming,5,50,5,23731,68743,27823,7,590,37927,3.2893
vendor_3,Venue,3.83,48,66,137002,331433,195861,0,286,130253,3.1466
vendor_39,Venue,4.23,13,115,154697,335143,295244,6,518,309060,3.3543
vendor_30,Venue,4.11,34,43,142517,268396,241375,8,455,348715,3.2698
vendor_26,Making & Grooming,4.95,31,5,21774,68353,67682,9,1385,59901,3.2457
vendor_16,Making & Grooming,4.74,53,107,21886,60463,32135,0,1046,30325,3.7107
vendor_32,Making & Grooming,4.96,42,88,21190,65532,41721,2,1271,60642,3.8007
vendor_42,Food & beverage,4.21,24,90,57346,198754,74093,3,1127,91686,3.349
vendor_21,Venue,4.58,49,71,148358,302932,301434,7,625,269138,3.6042
vendor_32,Venue,4.24,53,40,151076,329087,264597,10,429,255168,3.3602
vendor_39,Photography,4.93,95,33,73974,113622,99244,11,567,83215,3.6802
vendor_39,Decorations,4.88,88,122,42461,115873,84882,1,785,69517,3.8957
vendor_29,Making & Grooming,4.7,30,143,21652,61420,49106,11,817,48351,3.7608
vendor_28,Photography,4.78,55,22,66227,132157,127392,7,1250,128201,3.488
vendor_3,Making & Grooming,4.79,20,98,24276,58701,40833,0,85,47755,3.6054
vendor_38,Photography,5,84,138,63978,141712,122824,10,241,92877,4
vendor_21,Decorations,4.38,29,79,49576,89118,79372,2,388,64911,3.405
vendor_4,Making & Grooming,4.33,36,97,24438,72304,45813,3,1314,44793,3.4888
vendor_13,Venue,4.47,66,89,150842,250900,174100,2,195,145455,3.5526
vendor_44,Venue,4.15,110,81,160894,322014,235519,2,1292,312417,3.5377
vendor_29,Decorations,4.59,119,132,48665,98520,54028,4,1496,53299,3.7959
vendor_41,Decorations,4.81,43,69,47022,110695,103074,0,598,96596,3.659
vendor_48,Venue,4.56,30,99,136272,281249,215633,0,508,201138,3.5348
vendor_41,Making & Grooming,4.84,119,141,24040,63911,46866,9,874,45997,4.0037
vendor_23,Food & beverage,4.6,87,77,51461,189925,166353,2,857,83377,3.6799
vendor_14,Decorations,4.62,106,120,44134,105961,65469,7,934,77178,3.8375
vendor_23,Venue,4.38,67,108,143301,270373,254620,10,1385,183611,3.6232
vendor_29,Food & beverage,4.96,59,15,60029,141200,83219,4,1377,95412,3.4754
vendor_46,Food & beverage,5,49,152,51886,172856,57372,5,106,63954,3.8962
vendor_19,Venue,4.2,94,110,152772,326442,244858,2,408,321518,3.6044
vendor_26,Decorations,4.74,68,70,41142,105581,86975,11,951,100226,3.7631
vendor_8,Venue,4.15,64,130,138321,347410,192395,5,547,254697,3.5616
vendor_6,Venue,3.99,53,65,146230,287321,279730,8,1406,270511,3.3418
vendor_31,Venue,4.44,81,65,149184,259652,240628,1,923,162082,3.5151
vendor_22,Food & beverage,4.59,49,39,56806,191185,144520,3,670,137891,3.4918
vendor_35,Food & beverage,5,2,81,61266,161899,137788,3,1495,145272,3.3979
vendor_22,Photography,5,70,80,64569,127707,99564,0,855,88751,3.8092
vendor_21,Making & Grooming,4.57,74,64,24284,58827,28255,7,192,70222,3.67
vendor_15,Making & Grooming,5,45,76,23346,58330,52700,7,1410,33004,3.772
vendor_47,Venue,4.05,117,65,133366,256384,233250,2,1005,172792,3.4214
vendor_28,Food & beverage,4.41,57,32,58313,169334,155880,5,1130,69214,3.3393
vendor_39,Making & Grooming,4.75,14,37,23132,62568,38065,0,1195,53511,3.3561
vendor_41,Venue,4.41,80,75,130829,290874,163046,5,895,269644,3.613
vendor_28,Making & Grooming,5,58,43,24956,61367,46451,8,1364,38732,3.7118
vendor_25,Photography,4.94,21,51,74509,127809,77319,0,959,63403,3.4754
vendor_30,Making & Grooming,4.48,95,58,21425,75013,30084,3,156,73240,3.6372
vendor_30,Food & beverage,4.19,2,55,52771,152807,60919,9,322,61001,2.9228
vendor_3,Food & beverage,4.74,38,55,53243,163703,147610,6,875,188934,3.6261
vendor_47,Venue,4.47,2,81,148476,289220,153750,10,703,346252,3.1932
vendor_22,Decorations,4.89,99,66,41798,96929,42902,0,213,71214,3.7952
vendor_1,Food & beverage,4.78,57,71,62184,188595,124407,7,623,154063,3.7416
vendor_4,Venue,4.57,4,75,132178,320055,206599,2,1280,296016,3.2552
vendor_7,Making & Grooming,4.85,99,104,23605,67414,46345,7,600,64121,3.932
vendor_9,Venue,4.49,66,61,152012,341356,307320,11,264,152580,3.5309
vendor_45,Photography,5,111,83,71146,119286,81001,0,1341,137172,3.9161
vendor_11,Making & Grooming,4.61,85,81,23535,58948,42350,2,999,69020,3.7318
vendor_33,Venue,4.49,13,76,145601,320351,299164,9,80,328391,3.4156
vendor_14,Venue,4.4,92,54,130019,259510,237488,9,1029,148061,3.5247
vendor_35,Decorations,4.15,36,139,40126,87664,79546,3,38,108331,3.5087
vendor_28,Food & beverage,4.65,84,91,51260,162325,108748,9,656,176944,3.8133
vendor_30,Food & beverage,4.67,51,39,58595,152410,72116,9,1170,69190,3.5001
vendor_28,Food & beverage,4.47,25,87,53564,163891,86944,6,191,137518,3.5154
vendor_21,Decorations,4.57,114,36,47019,107747,91221,10,852,63715,3.58
vendor_28,Food & beverage,4.86,74,36,61079,178980,151511,1,306,157377,3.652
vendor_49,Decorations,4.38,57,109,45225,101753,50518,3,1047,84817,3.6048
vendor_19,Decorations,5,47,56,44966,85417,69830,0,59,53798,3.6639
vendor_41,Making & Grooming,5,51,114,22362,57515,45176,7,258,36295,3.8843
vendor_27,Decorations,4.59,58,96,41710,98607,42535,11,810,69985,3.7059
vendor_45,Making & Grooming,4.78,106,52,20500,75696,26238,11,982,79037,3.8136
vendor_6,Decorations,4.95,95,55,40256,101510,49563,3,887,86029,3.8129
vendor_38,Venue,3.97,89,144,144343,301637,272978,1,341,332378,3.5481
vendor_36,Making & Grooming,4.55,79,74,24693,68729,43754,6,946,47875,3.6709
vendor_26,Decorations,4.3,90,40,45971,91926,91028,2,965,115065,3.4536
vendor_9,Decorations,4.39,23,102,44899,96095,67453,8,1084,82374,3.4881
vendor_19,Photography,4.84,29,64,62428,144348,101483,8,262,94226,3.6155
vendor_43,Making & Grooming,5,6,79,21565,59361,23320,0,1154,61562,3.5157
vendor_11,Photography,5,108,77,67680,149175,97422,4,373,102894,3.8964
vendor_43,Food & beverage,5,104,67,60706,194570,85161,5,736,180879,3.9167
vendor_35,Food & beverage,5,48,122,57625,171984,67235,5,270,61069,3.8297
vendor_48,Decorations,4.24,67,116,44433,92790,47635,6,1380,114698,3.6174
vendor_17,Photography,5,52,48,69083,116373,93506,3,1251,87723,3.6708
vendor_14,Making & Grooming,4.85,38,62,20611,78546,50050,10,1393,43836,3.6905
vendor_22,Decorations,4.9,23,107,40481,113432,105612,0,509,79317,3.6921
vendor_48,Making & Grooming,4.55,1,90,22390,62866,25227,1,55,60451,3.151
vendor_18,Making & Grooming,4.34,111,151,20386,61852,25635,3,1481,43785,3.7598
vendor_46,Venue,3.67,52,142,160756,273439,264050,0,220,284510,3.3069
vendor_25,Decorations,4.89,34,93,43097,88205,54296,3,501,68008,3.7111
vendor_43,Venue,4.1,16,85,159596,251942,217707,4,1063,194469,3.2067
vendor_22,Photography,4.89,74,128,64440,148403,103441,4,701,102079,3.8941
vendor_37,Photography,5,65,7,62879,108415,100489,2,978,148291,3.3907
vendor_50,Food & beverage,4.26,51,51,57538,168556,86173,7,546,154016,3.4295
vendor_27,Photography,4.66,74,133,72662,111545,95692,2,1132,116602,3.7929
vendor_20,Venue,4.11,87,98,135195,305098,207281,2,152,156067,3.4714
vendor_21,Making & Grooming,4.79,96,13,20283,79293,68688,7,974,57479,3.5031
vendor_38,Food & beverage,4.83,45,65,61069,167985,73334,0,1034,132702,3.6681
vendor_20,Food & beverage,4.32,9,111,60815,173387,142091,10,996,193296,3.3874
vendor_31,Photography,5,20,105,74128,149261,81073,10,785,74181,3.6895
vendor_16,Making & Grooming,4.21,61,38,22069,71564,69088,3,1172,30207,3.3013
vendor_19,Making & Grooming,4.53,118,75,22067,68904,46600,5,425,55738,3.737
vendor_15,Venue,4.09,72,78,142489,312553,262033,10,368,260135,3.4752
vendor_12,Photography,4.96,118,120,61368,108593,101927,0,78,85593,3.949
vendor_5,Venue,5,93,93,143910,262228,208700,3,671,261987,3.9228
vendor_25,Food & beverage,4.93,40,61,62034,164401,141598,4,1187,176526,3.7168
vendor_46,Food & beverage,4.62,113,59,58388,186328,77158,10,334,139101,3.7437
vendor_38,Venue,4.31,73,60,132161,312824,277073,0,99,174325,3.4457
vendor_44,Making & Grooming,4.85,109,21,22192,68872,42796,4,1188,46018,3.6025
vendor_16,Food & beverage,4.51,86,15,57292,142313,117835,5,765,111460,3.352
vendor_35,Venue,4.53,73,151,159528,258041,248206,3,659,222555,3.7448
vendor_23,Venue,4.41,93,76,147052,288731,219054,11,571,134963,3.5889
vendor_33,Making & Grooming,5,108,104,20753,61027,36687,11,522,45892,4.0217
vendor_23,Food & beverage,4.89,46,40,61774,197886,100379,8,315,165091,3.6532
vendor_47,Venue,4.22,52,71,132190,272667,261499,8,610,145918,3.4051
vendor_42,Decorations,4.47,76,64,44640,87961,54034,6,1098,81504,3.5957
vendor_21,Food & beverage,4.72,52,57,53716,198661,124196,3,1429,179950,3.652
vendor_2,Making & Grooming,5,29,133,21634,69288,40938,11,329,52984,3.8835
vendor_37,Photography,5,6,54,70600,127881,96342,5,1229,63769,3.3684
vendor_2,Decorations,4.27,17,53,49858,86399,64367,11,898,42772,3.2096
vendor_45,Decorations,4.74,62,67,42214,100830,46710,1,627,53809,3.6373
vendor_32,Decorations,4.67,2,105,40882,103944,44275,10,1396,40957,3.2472
vendor_34,Food & beverage,4.65,33,89,53275,167655,155438,6,232,93336,3.6159
vendor_19,Photography,5,88,77,66136,122898,98846,4,1422,127769,3.887
vendor_48,Making & Grooming,4.61,114,30,24710,78878,60899,1,800,68613,3.5755
vendor_40,Photography,4.62,41,84,70633,106121,93685,1,1371,137863,3.6055
vendor_25,Decorations,4.5,8,81,46478,100819,93832,1,545,108085,3.3257
vendor_19,Photography,4.7,56,128,66577,141094,80295,2,434,83762,3.7361
vendor_11,Venue,3.89,46,30,140029,321156,316126,10,969,145660,3.0718
vendor_39,Venue,4.19,82,52,134867,297859,222626,4,949,329603,3.4521
vendor_11,Venue,4.66,37,45,156788,246632,186901,11,1103,176575,3.482
vendor_11,Food & beverage,4.51,89,123,62185,151195,102884,9,604,120645,3.784
vendor_19,Decorations,4.62,15,101,45782,110258,102247,3,176,79366,3.4973
vendor_42,Photography,4.98,74,52,65807,138799,78144,2,463,102936,3.7459
vendor_46,Venue,4.2,72,73,140397,315620,282633,8,406,198713,3.4785
vendor_9,Making & Grooming,4.23,1,95,22341,69575,24719,0,1037,20245,2.9215
vendor_16,Photography,4.6,76,75,60608,149679,118244,3,106,94378,3.6584
vendor_20,Photography,4.75,61,21,67245,142775,84064,8,64,89254,3.4508
vendor_3,Food & beverage,4.51,118,85,52780,166761,98422,10,482,183605,3.7953
vendor_32,Food & beverage,4.68,95,97,52047,189089,123139,1,590,107086,3.7914
vendor_4,Making & Grooming,5,49,117,20377,70837,26969,6,810,42227,3.8986
vendor_6,Making & Grooming,4.39,68,62,20123,63496,52676,2,183,29802,3.498
vendor_24,Venue,4.32,56,48,139237,331270,308161,2,1252,347897,3.4309
vendor_40,Photography,5,4,53,69444,140037,139939,10,1070,121794,3.4037
vendor_7,Decorations,4.62,34,88,40522,111608,66417,7,1300,46353,3.5617
vendor_49,Venue,3.8,104,76,152061,285148,161475,1,978,331411,3.3647
vendor_2,Photography,4.93,75,37,64666,121687,82978,10,445,75681,3.6666
vendor_23,Food & beverage,5,49,67,52762,197228,165267,0,1348,128536,3.7691
vendor_5,Photography,4.69,86,95,64536,110290,109494,9,115,131392,3.8128
vendor_4,Photography,4.62,82,105,68493,128497,120961,3,212,100149,3.7362
vendor_8,Venue,4.2,82,69,149638,329936,237258,8,847,182164,3.4672
vendor_41,Food & beverage,5,118,66,54211,186489,95257,1,356,113711,3.8913
vendor_49,Photography,5,46,29,68327,110745,98464,3,1331,145023,3.6021
vendor_31,Venue,4.59,49,50,145088,277902,267484,6,1293,208576,3.5149
vendor_21,Photography,5,75,90,67401,110086,101202,8,1003,73307,3.8539
vendor_38,Photography,5,107,34,65722,123461,119680,10,1137,124112,3.784
vendor_8,Photography,5,53,55,64053,105837,87456,10,1183,76029,3.727
vendor_49,Decorations,4.07,80,95,49863,114438,96041,3,620,54326,3.4292
vendor_42,Venue,4.47,110,68,150172,317214,277899,8,823,349023,3.6887
vendor_36,Making & Grooming,4.9,23,61,20106,68741,66452,11,419,49674,3.6505
vendor_29,Photography,5,31,97,73933,128529,76784,7,1113,82924,3.7381
vendor_18,Food & beverage,5,84,63,52596,157658,73733,11,997,128777,3.8919
vendor_9,Making & Grooming,5,40,19,20061,67342,48995,2,1029,26223,3.4514
vendor_9,Venue,4.52,23,104,154600,275342,174350,1,635,202889,3.4819
vendor_16,Food & beverage,4.9,52,78,55768,141558,110754,6,823,129988,3.7904
vendor_44,Making & Grooming,4.27,5,113,23511,60491,27558,3,788,77778,3.2549
vendor_17,Photography,4.81,18,19,66502,117134,107042,6,1098,109581,3.2922
vendor_28,Venue,4,59,72,150257,340280,295015,11,998,277979,3.394
vendor_40,Making & Grooming,4.83,70,96,23757,67116,49199,11,222,22844,3.7817
vendor_2,Food & beverage,4.83,68,85,53236,188021,174402,1,136,108068,3.7824
vendor_6,Photography,4.97,84,50,72884,121829,106988,2,1336,105744,3.7477
vendor_7,Making & Grooming,5,1,14,20256,70092,66629,0,699,25580,2.9268
vendor_22,Food & beverage,5,5,105,57827,147211,91563,3,438,125191,3.5472
vendor_29,Venue,4.39,85,56,147991,341431,155097,0,952,323281,3.5322
vendor_15,Decorations,4.75,7,94,49193,92186,87378,6,331,61266,3.4218
vendor_14,Venue,4.45,57,95,130482,312302,180048,7,641,249286,3.6328
vendor_33,Food & beverage,4.88,50,131,56664,143724,67097,8,300,134916,3.8908
vendor_50,Making & Grooming,4.8,12,49,24354,78358,75575,1,1354,54144,3.4128
vendor_4,Food & beverage,4.32,67,72,57835,157190,62189,1,119,61017,3.4487
vendor_47,Making & Grooming,4.65,2,70,20267,62196,28730,11,1403,37903,3.236
vendor_17,Food & beverage,4.29,49,154,59572,173441,113321,7,376,154591,3.651
vendor_47,Food & beverage,5,108,41,57053,159724,62079,10,472,95515,3.8116
vendor_31,Making & Grooming,5,3,22,21776,74549,67260,4,956,76972,3.2126
vendor_38,Venue,4.41,33,89,131711,341094,278912,1,887,195121,3.467
vendor_12,Photography,4.75,12,56,67817,127483,115081,8,296,89844,3.4076
vendor_30,Photography,4.58,61,147,68126,143034,132615,0,269,102183,3.7277
vendor_32,Venue,4.41,105,76,148034,337199,234201,3,1271,185293,3.5986
vendor_5,Food & beverage,4.36,2,27,52472,165610,75960,0,1000,114709,2.8758
vendor_34,Photography,4.65,47,33,73995,132049,99965,3,611,61823,3.392
vendor_45,Photography,4.96,73,79,64495,133230,105294,1,669,120171,3.8271
vendor_35,Venue,4.19,111,91,134061,300090,281153,0,1212,226496,3.5579
vendor_4,Food & beverage,4.81,81,56,58336,146735,77811,2,110,175175,3.7457
vendor_13,Making & Grooming,4.79,33,41,22016,73548,62064,10,1416,67610,3.584
vendor_16,Photography,4.59,42,66,73858,120157,91158,6,206,91639,3.5312
vendor_32,Making & Grooming,4.42,84,76,20133,74946,28633,4,307,55644,3.6412
vendor_25,Food & beverage,4.92,93,89,55298,149731,125984,5,529,71090,3.855
vendor_10,Venue,4.24,89,67,141833,272875,257708,4,526,163153,3.4674
vendor_39,Food & beverage,4.76,113,133,60656,173512,92430,10,606,64508,3.8899
vendor_8,Photography,4.78,31,133,74934,135568,109738,0,639,110526,3.6995
vendor_32,Decorations,4.61,114,79,41847,101120,58015,0,465,61839,3.711
vendor_34,Decorations,4.54,7,106,42881,86195,46550,2,847,59195,3.3396
vendor_49,Venue,4.18,115,55,141094,330059,257168,10,61,334462,3.5348
vendor_10,Decorations,4.42,104,76,44544,92003,50448,0,221,40475,3.5548
vendor_12,Photography,5,108,80,74253,148976,148454,7,981,124464,3.9281
vendor_37,Food & beverage,4.74,88,40,53392,191175,74096,3,453,68473,3.5987
vendor_46,Photography,5,103,85,73718,109420,96580,10,215,61766,3.8875
vendor_45,Venue,4.19,61,138,147800,307274,265269,0,1464,238737,3.5464
vendor_44,Making & Grooming,4.67,80,96,24472,71561,71151,8,579,36315,3.7631
vendor_34,Venue,4.75,6,102,131769,247960,229403,0,460,242791,3.4268
vendor_12,Photography,4.96,49,36,67026,135177,78373,2,750,144509,3.6325
vendor_12,Venue,4.45,82,50,160804,340522,294603,7,573,232486,3.5335
vendor_33,Decorations,4.53,58,109,49881,89316,56111,8,185,61874,3.6597
vendor_42,Making & Grooming,4.72,9,119,24236,62035,56037,2,1364,26906,3.4508
vendor_23,Venue,4.19,5,44,139149,334052,278377,0,411,178038,2.9494
vendor_48,Decorations,4.17,1,158,45118,109448,49310,5,622,91934,3.0974
vendor_15,Food & beverage,4.41,116,89,50585,192412,74312,5,164,136820,3.719
vendor_49,Food & beverage,5,110,63,61337,180804,61720,1,1114,181227,3.8924
vendor_1,Photography,5,53,98,73009,118039,90408,3,196,113216,3.8356
vendor_1,Venue,4.46,73,73,146503,333807,305204,2,262,269379,3.5921
vendor_48,Making & Grooming,4.49,79,34,20005,70419,37458,9,1495,77632,3.5444
vendor_10,Photography,5,106,57,62918,132935,127995,8,674,64165,3.8059
vendor_39,Venue,4.37,110,63,142718,317014,295605,3,1263,343053,3.6068
vendor_32,Photography,4.95,95,65,64265,137942,105005,10,620,62638,3.8005
vendor_34,Making & Grooming,4.64,65,57,22132,62694,24062,4,1182,46732,3.6278
vendor_12,Decorations,4.53,86,61,45788,117285,60730,2,554,117565,3.6368
vendor_42,Venue,4.18,61,5,134739,303404,181328,0,444,182208,2.8954
vendor_2,Decorations,4.52,111,129,40226,114928,104153,5,1348,46953,3.7621
vendor_18,Photography,5,56,100,68461,114381,88721,7,1476,67087,3.8145
vendor_35,Food & beverage,4.34,93,55,56601,169576,107631,5,1359,107276,3.5353
vendor_45,Making & Grooming,4.85,64,82,24061,63977,32177,10,1454,20778,3.7427
vendor_7,Photography,5,69,77,65762,148913,131292,7,1225,123129,3.8635
vendor_28,Photography,4.34,39,119,69963,132664,99354,3,1228,103657,3.5266
vendor_11,Decorations,4.69,105,65,46832,85342,84568,3,1286,48942,3.6692
vendor_8,Making & Grooming,4.86,69,106,23020,68311,28878,4,289,44121,3.8485
vendor_34,Making & Grooming,5,8,52,24340,72768,66400,4,89,20496,3.3936
vendor_25,Decorations,4.92,51,115,47752,91039,72756,1,470,114587,3.8506
vendor_38,Decorations,4.6,88,107,43855,102703,62580,8,1359,57878,3.7578
vendor_29,Venue,4.24,110,112,130985,295210,205146,3,476,164515,3.6072
vendor_38,Making & Grooming,5,31,110,24155,58701,51350,6,1022,42208,3.8059
vendor_27,Making & Grooming,4.84,88,96,23009,71870,29609,7,1316,56295,3.8888
vendor_2,Food & beverage,4.42,5,62,51964,196674,124001,1,492,154025,3.1919
vendor_15,Venue,4.38,61,73,141516,315743,270699,3,233,292324,3.5417
vendor_46,Food & beverage,5,40,77,53629,161574,106324,6,867,111361,3.7861
vendor_37,Photography,4.57,38,110,62359,149683,71515,0,539,125035,3.6209
vendor_14,Making & Grooming,4.7,42,79,24477,59974,30566,6,791,37893,3.637
vendor_24,Making & Grooming,4.54,68,157,24679,71848,54170,0,528,34546,3.7333
vendor_15,Making & Grooming,4.69,20,52,22926,79882,56197,2,265,35271,3.4233
vendor_40,Food & beverage,4.95,109,65,60329,156534,65936,7,593,139971,3.8901
vendor_3,Making & Grooming,4.83,59,86,22267,63845,37191,5,928,22884,3.7108
vendor_31,Decorations,4.73,68,47,43738,113260,106199,1,699,75251,3.6038
vendor_40,Venue,4.17,118,149,134781,308489,143803,2,110,253311,3.6748
vendor_16,Making & Grooming,5,71,88,23476,67882,29364,10,1336,33122,3.8829
vendor_33,Photography,5,90,96,63500,113888,72587,6,1248,143971,3.9554
vendor_32,Decorations,4.93,66,74,43891,106189,90704,7,1312,93095,3.8251
vendor_25,Decorations,5,83,40,49974,100356,80355,10,804,69068,3.7488
vendor_12,Decorations,4.37,32,21,42187,115262,106406,8,1105,109800,3.2412
vendor_20,Food & beverage,4.88,109,57,62237,186347,166620,4,1186,62296,3.7314
vendor_37,Decorations,4.27,57,89,40847,98803,71187,10,229,100991,3.5703
